companyUUID,contactUUID,name,street,city,state,zip
5119aca1-1b5b-4ce9-ba85-4a4ed392ddc3,663dd1b7-926c-4a8c-86d6-3134173c0ce5,Voonix,4 Grim Junction,Durham,NC,27710
536654c6-72d5-4133-8641-30c73571ccb6,55a430da-ad06-426d-80b2-989e43196efe,Plajo,13458 Bultman Park,Wichita,KS,67230
7d8191cb-1c7e-4bcd-a965-19ecc5d274ab,1573abde-d51d-4030-9d72-2219d8ada01e,Babbleset,23 Crowley Plaza,Oklahoma City,OK,73109
b433e8e3-ea96-4376-9b08-3a4534fdece7,6281ef7f-6eff-46a2-a394-0a86ed1d2115,Meemm,5 Redwing Pass,Atlanta,GA,30386
d1bdd06c-5d6d-4899-8e99-abaec8cda2dd,6c9499bc-393a-4b67-909a-aa343785e42b,Trunyx,1 Heffernan Center,Charlotte,NC,28284
4eaba6c5-b7b9-48f0-a9c5-5baed124f35f,c50893f2-ed7c-409c-aa7c-3c1e4812dae2,Ntags,57838 Duke Center,Irvine,CA,92619
24722a37-1d26-48db-bcd6-fde64feed2d5,f99bb536-0f8f-4161-8276-c5b72add2002,Aimbu,4 Erie Trail,Cincinnati,OH,45203
8e04dbd4-8371-4b52-b017-29e56c299d5b,c121c727-3d64-4d56-9909-937ca3cb3ae4,Photospace,24 Kipling Lane,Ocala,FL,34474
ea884d7c-1ed0-43fe-858e-cfc91c5c33da,4b3f5041-03a2-4e4e-80dd-25263f6c5cee,Thoughtblab,5 Calypso Drive,Fullerton,CA,92640
856f3149-395b-4f08-acbf-c69a7dd102a5,2253803b-6330-452e-8901-f15e2cd8839a,Skalith,91 Main Center,Sioux Falls,SD,57188
